GEOID,NAME,total_speakers,shannon_entropy,english_share,spanish_share,asian_share,foreign_share,median_income,total_population,immigrant_share,state,log_median_income,log_total_population,entropy_quartile,high_diversity
18095,"Madison County, Indiana",122259,0.2125752162551809,0.9603873743446292,0.02917576620126125,0.00352530284069066,0.03961262565537094,51476,129486,0.01765441823826514,IN,10.848870958613556,11.771328046169518,2,FALSE
18097,"Marion County, Indiana",887866,0.6061125739387121,0.8625907513070666,0.08139629178276903,0.02367924889566669,0.13740924869293336,51219,957337,0.09609677678811118,IN,10.843865835939344,13.771910750558373,4,TRUE
18099,"Marshall County, Indiana",43357,0.49679649674245246,0.8735152339875913,0.07643517771063496,0.00392093548907904,0.12648476601240866,54207,46336,0.04924896408839779,IN,10.90056533037994,10.743674475745388,4,TRUE
18101,"Martin County, Indiana",9548,0.15964842839868892,0.9679514034352744,0.02723083368244658,0.00324675324675324,0.03204859656472558,55378,10169,0.00383518536729275,IN,10.9219376819522,9.227099155791135,1,FALSE
18103,"Miami County, Indiana",33832,0.24203439632639656,0.9538306928351856,0.02740009458500827,0.00493615511941357,0.04616930716481438,50616,35684,0.01482457123640847,IN,10.83202301082672,10.482457688033676,2,FALSE
18105,"Monroe County, Indiana",140890,0.5334542823908535,0.901639576974945,0.0207679750159699,0.04516289303712115,0.098360423025055,52229,147318,0.08176190282246569,IN,10.86339317516243,11.900348794577628,4,TRUE
18107,"Montgomery County, Indiana",36016,0.2645915463297327,0.9437472234562416,0.04353620613060861,0.00166592625499777,0.05625277654375837,56408,38295,0.03287635461548505,IN,10.940366271398876,10.553074618343691,2,FALSE
18109,"Morgan County, Indiana",66228,0.10173853809747384,0.9844476656399106,0.00836504197620341,0.00371444102192426,0.0155523343600894,67680,70141,0.01447085157040817,IN,11.122545994280104,11.158262780792422,1,FALSE
18111,"Newton County, Indiana",13227,0.23460199822457375,0.9490436228925684,0.03885990776442126,0,0.05095637710743173,57866,13981,0.03590587225520349,IN,10.965885271736584,9.545454543987823,2,FALSE
18113,"Noble County, Indiana",44556,0.5427926905473838,0.8637220576353353,0.08497172098033935,0.0050498249394021,0.13627794236466473,58947,47640,0.05373635600335852,IN,10.984394014085304,10.771428023469236,4,TRUE
18115,"Ohio County, Indiana",5592,0.090087790969618,0.9864091559370528,0.00697424892703862,0.00143061516452074,0.01359084406294708,63649,5890,0.01035653650254669,IN,11.061138892943044,8.681011276645632,1,FALSE
18117,"Orange County, Indiana",18341,0.12483260899604104,0.981571342892972,0.00507060683714083,0.00376206313723352,0.01842865710702801,52164,19552,0.01790098199672667,IN,10.862147880776792,9.880832861971324,1,FALSE
18119,"Owen County, Indiana",19710,0.1649565187309442,0.9722983257229832,0.00558092338914256,0.00441400304414003,0.02770167427701675,52204,20854,0.01098110674211182,IN,10.86291439928742,9.94530105534954,1,FALSE
18121,"Parke County, Indiana",15826,0.3247704362412444,0.9201314292935676,0.00770883356501958,0,0.0798685707064325,55853,16912,0.00963812677388836,IN,10.930478518363596,9.735778708110018,3,TRUE
18123,"Perry County, Indiana",18023,0.06114258142453485,0.99078954669034,0.00521555789824113,0.00321811019253176,0.00921045330965986,51496,19091,0.00817138966004923,IN,10.849259413732453,9.85697229879466,1,FALSE
18125,"Pike County, Indiana",11687,0.05749916901799074,0.9919568751604346,0.00402156241978266,0.00145460768375117,0.00804312483956537,55022,12364,0.01051439663539307,IN,10.915488384235935,9.422544303252009,1,FALSE
18127,"Porter County, Indiana",160305,0.30382353170656373,0.9436948317270204,0.03261283178940145,0.00836530363993637,0.0563051682729796,72255,169482,0.03757331162011305,IN,11.18795680773243,12.04050200547332,3,TRUE
18129,"Posey County, Indiana",24082,0.06676643397212888,0.9894942280541484,0.00797275973756332,0.00170251640229216,0.01050577194585167,64983,25480,0.00820251177394034,IN,11.081880976209089,10.1456491096861,1,FALSE
18131,"Pulaski County, Indiana",11866,0.13974616032069806,0.9764031687173436,0.01230406202595651,0.00927018371818641,0.02359683128265632,49140,12482,0.01738503444960743,IN,10.80242864607517,9.432042885493988,1,FALSE
18133,"Putnam County, Indiana",35628,0.1820468182858518,0.9690692713596047,0.01142359941618951,0.01392163466936117,0.03093072864039514,61505,37419,0.03118736470776878,IN,11.026873751302883,10.52993387579382,2,FALSE
18135,"Randolph County, Indiana",23203,0.1908900207774575,0.9655647976554756,0.02193681851484721,0.00448217902857389,0.03443520234452446,53322,24694,0.02138171215679922,IN,10.88410428296653,10.11431557812769,2,FALSE
18137,"Ripley County, Indiana",26732,0.14546940105131748,0.974637139009427,0.01705820739188987,0.00220709262307347,0.02536286099057305,60055,28457,0.01258038443968092,IN,11.003016087988591,10.2561494549844,1,FALSE
18139,"Rush County, Indiana",15707,0.182731417827506,0.9633284522824218,0.00948621633666518,0.00108231998472018,0.03667154771757819,56814,16632,0.00685425685425685,IN,10.947538053211556,9.71908382953785,2,FALSE
18141,"St. Joseph County, Indiana",253459,0.4853020563847335,0.9015817153859204,0.05628918286586785,0.017237501923388,0.09841828461407964,54433,270881,0.06306459293933499,IN,10.904725866572983,12.509434889031738,4,TRUE
18143,"Scott County, Indiana",22359,0.1364598906600286,0.978800483026969,0.00371215170624804,0.00277293259984793,0.02119951697303102,45123,23785,0.00765188143788101,IN,10.717147373323323,10.076810408866384,1,FALSE
18145,"Shelby County, Indiana",42007,0.22171311045738737,0.9554121932058942,0.03475611207655867,0.00404694455685957,0.04458780679410579,59712,44559,0.02511277183060661,IN,10.997288284207016,10.704569432697642,2,FALSE
18147,"Spencer County, Indiana",19263,0.15129316609049784,0.9741992420702902,0.01676789700462025,0.00238799771582827,0.02580075792970981,56919,20364,0.01576311137301119,IN,10.949384483532244,9.921523915022227,1,FALSE
18149,"Starke County, Indiana",21684,0.13287272838808345,0.9786017339974176,0.00931562442353809,7.378712414683637e-4,0.02139826600258254,49705,22996,0.01661158462341276,IN,10.813860810646243,10.043075566743182,1,FALSE
18151,"Steuben County, Indiana",32777,0.20890589947986107,0.9607041523019192,0.02672605790645879,0.00253226347743844,0.03929584769808092,58905,34591,0.01552426931860888,IN,10.98368125568022,10.451348811602948,2,FALSE
18153,"Sullivan County, Indiana",19607,0.1123065065526916,0.9817412148722396,0.01040444739123782,0.0017340745652063,0.01825878512776047,49449,20647,0.01060686782583426,IN,10.808697114399466,9.93532530938488,1,FALSE
18155,"Switzerland County, Indiana",10090,0.17584023735455026,0.9680872150644202,0.00911793855302279,0,0.03191278493557981,51270,10727,0.01864454181038501,IN,10.844861064777746,9.280519206597427,2,FALSE
18157,"Tippecanoe County, Indiana",182063,0.6987121635714888,0.8507824214694913,0.05482717520858164,0.05331670905126248,0.14921757853050863,51926,193302,0.11821398640469316,IN,10.85757490710485,12.172009011754382,4,TRUE
18159,"Tipton County, Indiana",14338,0.15139918880841147,0.9718231273538848,0.02106290975031385,0,0.02817687264611523,68707,15154,0.0136597597993929,IN,11.137606365305071,9.62601980249132,1,FALSE
18161,"Union County, Indiana",6692,0.14847415208749665,0.9744471010161386,0.0086670651524208,0.01524208009563658,0.02555289898386137,55278,7140,0.02170868347338935,IN,10.920130278336988,8.87346805533363,1,FALSE
18163,"Vanderburgh County, Indiana",170746,0.24878787513718523,0.9591264217024118,0.01768709076640155,0.0109636536141403,0.0408735782975882,51179,181548,0.03069711591424857,IN,10.843084570640515,12.109275360532836,2,FALSE
18165,"Vermillion County, Indiana",14682,0.1515504684205007,0.9768423920446806,0.00885437951232802,0.00299686691186486,0.0231576079553194,54361,15485,0.00994510816919599,IN,10.9034022639752,9.647627092407305,1,FALSE
18167,"Vigo County, Indiana",101209,0.2836525211286253,0.952869804068808,0.01741939946052228,0.01075003211176871,0.04713019593119194,47261,107305,0.03141512511066586,IN,10.763440710059992,11.583430525855585,3,TRUE
18169,"Wabash County, Indiana",29584,0.1734803672865765,0.9702879935100054,0.01835451595457004,0.00287317468902109,0.02971200648999461,56573,31198,0.01589845502916853,IN,10.943287118573286,10.348109269178812,2,FALSE
18171,"Warren County, Indiana",7794,0.04048306733491189,0.9944829355914806,0.00307929176289453,0.00153964588144726,0.0055170644085194,65614,8219,0.00474510281056089,IN,11.091544366796663,9.0142038261485,1,FALSE
18173,"Warrick County, Indiana",59103,0.2576358593502886,0.9572272135086204,0.01774867604013332,0.01081163392721181,0.0427727864913795,79079,62608,0.04662343470483005,IN,11.278202631782245,11.044648344450192,2,FALSE
18175,"Washington County, Indiana",26332,0.12795886979297408,0.978771077016558,0.0114309585295458,0.0033419413641197,0.02122892298344214,50459,27942,0.00798081740748693,IN,10.828916404321308,10.237886212210432,1,FALSE
18177,"Wayne County, Indiana",62345,0.29436347041912186,0.9476461624829576,0.02280856524179966,0.00785949153901676,0.05235383751704225,47756,66176,0.02499395551257253,IN,10.77385999246528,11.100073138428046,3,TRUE
18179,"Wells County, Indiana",26257,0.18188752475981868,0.969151083520585,0.01527211791141409,9.90212133907149e-4,0.03084891647941501,57565,28010,0.01456622634773295,IN,10.960670023107763,10.240316868254157,2,FALSE
18181,"White County, Indiana",22641,0.3214689129077,0.9228832648734596,0.06580981405414955,0.00106002385053663,0.07711673512654038,53865,24163,0.04544137731241982,IN,10.894236195328292,10.092577816525454,3,TRUE
18183,"Whitley County, Indiana",31840,0.18124020465837856,0.9699748743718593,0.00813442211055276,0.00361180904522613,0.03002512562814074,64992,33899,0.01377621758753945,IN,11.082019464380112,10.431140794408378,2,FALSE
19001,"Adair County, Iowa",6646,0.18261245937949863,0.9697562443575084,0.01068311766476075,0.00616912428528438,0.03024375564249171,55700,7048,0.01660045402951191,IA,10.927735425915376,8.860499167616016,2,FALSE
19005,"Allamakee County, Iowa",12854,0.5162778107845606,0.8813598879726156,0.06029251594834293,0.00217831025361755,0.11864011202738443,55523,13761,0.04265678366397791,IA,10.924552628303005,9.529593783265282,4,TRUE
19007,"Appanoose County, Iowa",11791,0.15362797004459255,0.9707403952166906,0.00262912390806547,0.00118734628106182,0.02925960478330935,39693,12462,0.00585780773551596,IA,10.58893012871052,9.430439293104168,1,FALSE
19009,"Audubon County, Iowa",5183,0.05699778838750381,0.9913177696314877,0.0059810920316419,0,0.00868223036851245,49245,5528,0.00397973950795947,IA,10.804563118603802,8.617581365447506,1,FALSE
19011,"Benton County, Iowa",23973,0.1549260087371633,0.9736370083010052,0.01238893755474909,8.342718892086932e-5,0.02636299169899469,66046,25558,0.00766883167697002,IA,11.098106747934947,10.148705658168648,1,FALSE
19013,"Black Hawk County, Iowa",123513,0.46868224193859,0.910989126650636,0.03079028118497648,0.01399043015714945,0.08901087334936408,54774,131813,0.06695090772533817,IA,10.910970907793136,11.789139530480886,4,TRUE
19015,"Boone County, Iowa",24927,0.14084361351150151,0.9744052633690377,0.0193765796124684,4.0117142054800014e-5,0.02559473663096245,67442,26381,0.0173609794928168,IA,11.119023248226515,10.18039933305852,1,FALSE
19017,"Bremer County, Iowa",23575,0.14500737285242404,0.9786214209968188,0.0047932131495228,0.00517497348886532,0.02137857900318129,72209,25032,0.0173777564717162,IA,11.187319970851895,10.12791028534872,1,FALSE
19019,"Buchanan County, Iowa",19678,0.19260849673867092,0.9632584612257344,0.01280617948978554,0,0.03674153877426567,67252,21141,0.00695331346672342,IA,11.11620203679882,9.958969561995133,2,FALSE
19021,"Buena Vista County, Iowa",18507,0.9300785802274246,0.6688280110228562,0.2248338466526179,0.09672015993948237,0.33117198897714384,54014,19950,0.21162907268170425,IA,10.896998551203795,9.90098442231801,4,TRUE
19023,"Butler County, Iowa",13741,0.13446848700533295,0.979259151444582,0.00749581544283531,0.00625864202023142,0.02074084855541813,56473,14508,0.01247587537910118,IA,10.941517926809162,9.582455500402792,1,FALSE
19025,"Calhoun County, Iowa",9091,0.10556454392705895,0.9844901550984492,0.00692993070069299,0.00186998130018699,0.01550984490155094,55285,9656,0.01625932062966031,IA,10.920256902976504,9.175334762777368,1,FALSE
19027,"Carroll County, Iowa",18914,0.15019349051026834,0.973987522470128,0.01549117056148884,0.0043882838109337,0.02601247752987201,59198,20150,0.0203970223325062,IA,10.988643036517628,9.91095956737483,1,FALSE
19029,"Cass County, Iowa",12338,0.13159434801466863,0.976009077646296,0.01937104879234884,0.00218836116064191,0.02399092235370403,52005,12990,0.01262509622786759,IA,10.859095146787231,9.471935109664646,1,FALSE
19031,"Cedar County, Iowa",17565,0.091464602720101,0.9849701110162254,0.01104469114716766,6.831767719897524e-4,0.01502988898377455,69259,18475,0.01591339648173207,IA,11.145608379503926,9.824173745816402,1,FALSE
19033,"Cerro Gordo County, Iowa",40378,0.19045012040743328,0.9653771855961168,0.02444400416068156,0.00242706424290455,0.03462281440388326,56082,42672,0.02219253843269591,IA,10.93457018441064,10.661298246421795,2,FALSE
19035,"Cherokee County, Iowa",10616,0.11828191487472452,0.9804069329314242,0.01158628485305199,0.00178975131876412,0.01959306706857577,56302,11281,0.01329669355553585,IA,10.938485337475504,9.33087517360492,1,FALSE
19037,"Chickasaw County, Iowa",11195,0.2856601323940411,0.9388119696292988,0.03028137561411344,8.932559178204555e-4,0.06118803037070119,61239,11970,0.0200501253132832,IA,11.022539520441692,9.39015879855202,3,TRUE
19039,"Clarke County, Iowa",8681,0.4226083559147513,0.8765119225895635,0.1103559497753715,5.759705103098721e-4,0.12348807741043656,55078,9383,0.06980709794308856,IA,10.916505641362711,9.146654820290047,3,TRUE
19041,"Clay County, Iowa",15174,0.1735605967479095,0.9675102148411756,0.02220904178199552,0.0040859364702781,0.03248978515882428,51259,16138,0.02038666501425207,IA,10.844646491339164,9.688932018408453,2,FALSE
19043,"Clayton County, Iowa",16580,0.3242849300693986,0.9352834740651388,0.02352231604342581,0.00398069963811821,0.06471652593486132,56456,17527,0.02556056370171735,IA,10.941216852680666,9.771497828073176,3,TRUE
19045,"Clinton County, Iowa",43959,0.13339889594865187,0.9797311130826452,0.0106235355672331,0.00516390272754157,0.02026888691735484,52221,46734,0.01521376299910129,IA,10.86323999182082,10.752227230148003,1,FALSE
19047,"Crawford County, Iowa",15930,0.8426435817219363,0.6867545511613308,0.2607658505963591,0.02228499686126804,0.3132454488386692,54849,16998,0.1817860924814684,IA,10.912339233996615,9.740850969058572,4,TRUE
19049,"Dallas County, Iowa",83553,0.5583776730588301,0.8883223822005194,0.04471413354397807,0.0247028831998851,0.1116776177994806,88368,90418,0.08581255944612798,IA,11.389265192140968,11.412198641603746,4,TRUE
19051,"Davis County, Iowa",8159,0.6183609677110444,0.7758303713690403,0.01164358377252114,9.80512317685991e-4,0.22416962863095968,67627,8977,0.01448145260109167,IA,11.121762590572825,9.10242102975669,4,TRUE
19053,"Decatur County, Iowa",7419,0.24629185221409167,0.95457608842162,0.01347890551287235,0.00390888259873298,0.04542391157837988,48154,7908,0.02377339403136064,IA,10.782159487503774,8.975630184290507,2,FALSE
19055,"Delaware County, Iowa",15993,0.14430031185272438,0.9754892765584944,0.01144250609641718,0.00193834802726192,0.02451072344150562,63877,17107,0.00736540597416262,IA,11.06471463817042,9.747243015452293,1,FALSE
19057,"Des Moines County, Iowa",36952,0.2099140687962827,0.9644944793245293,0.01853756224290972,0.00755033557046979,0.03550552067547086,51784,39227,0.01922145461034491,IA,10.854836500225346,10.577120564191771,2,FALSE
19059,"Dickinson County, Iowa",16492,0.1998798880216205,0.9681057482415716,0.01255154014067426,0.01048993451370361,0.0318942517584283,60975,17260,0.01888760139049826,IA,11.01821922308412,9.756146964637418,2,FALSE
19061,"Dubuque County, Iowa",91139,0.2491907336725552,0.9585907240588551,0.01975005211819309,0.01097225117677393,0.04140927594114485,64493,97193,0.02742995894766084,IA,11.074311969762586,11.484453971394316,2,FALSE
19063,"Emmet County, Iowa",8809,0.30008099996063775,0.928482234078783,0.06254966511522307,0.00351912816437734,0.07151776592121695,56708,9322,0.05503110920403347,IA,10.945670573237525,9.140132476932688,3,TRUE
19065,"Fayette County, Iowa",18558,0.17359893652461117,0.9700398749865288,0.01681215648237956,0.00350253260049574,0.02996012501347122,49834,19604,0.01265047949398082,IA,10.816452760981706,9.883488906029438,2,FALSE
19067,"Floyd County, Iowa",14843,0.3724970487968742,0.9291922118170182,0.01832513642794583,0.01785353365222664,0.07080778818298183,51768,15713,0.03595748743078979,IA,10.854527476737102,9.662243674190131,3,TRUE
19069,"Franklin County, Iowa",9467,0.4076027702546779,0.8793704447026514,0.11017217703601986,0,0.12062955529734865,55630,10091,0.03993657714795362,IA,10.92647790306934,9.219399216464527,3,TRUE
19071,"Fremont County, Iowa",6525,0.1132104348278578,0.9817624521072796,0.01011494252873563,6.130268199233716e-4,0.01823754789272025,59688,6895,0.01696881798404641,IA,10.99688627415135,8.838551790227402,1,FALSE
19073,"Greene County, Iowa",8409,0.2246769187090763,0.9584968486145796,0.0266381258175764,0.00558924961350933,0.04150315138542038,51098,8923,0.01950016810489745,IA,10.841500636482598,9.09638749190015,2,FALSE
19075,"Grundy County, Iowa",11606,0.1343798364773615,0.9764776839565742,0.01481992073065655,0.00180940892641737,0.0235223160434258,71760,12262,0.01329310063611156,IA,11.181082496732678,9.414260328322634,1,FALSE
19077,"Guthrie County, Iowa",10155,0.1330887320151248,0.9767602166420484,0.01614967996061053,0.00462826193993106,0.02323978335795173,62644,10702,0.01467015511119417,IA,11.045223185586323,9.27818591887125,1,FALSE
19079,"Hamilton County, Iowa",14021,0.3474185570272345,0.923971186078026,0.05284929748234791,0.01526282005563083,0.07602881392197414,60248,14905,0.04260315330426031,IA,11.006224655781187,9.609452006112171,3,TRUE
19081,"Hancock County, Iowa",10108,0.16591576416118092,0.965571824297586,0.03047091412742382,0,0.03442817570241396,61957,10709,0.01708843029227752,IA,11.03419587502419,9.278839788400877,1,FALSE
19083,"Hardin County, Iowa",16110,0.21171924328681507,0.9594040968342644,0.02991930477963997,8.690254500310367e-4,0.04059590316573558,54930,16924,0.02635310801229024,IA,10.913814926336666,9.736488011839958,2,FALSE
19085,"Harrison County, Iowa",13244,0.09421528964653732,0.9858803986710964,0.00770160072485653,0.00226517668378133,0.01411960132890366,64154,14043,0.00469985045930356,IA,11.069041721958008,9.54987932996818,1,FALSE
19087,"Henry County, Iowa",18786,0.3048025949144085,0.9422442244224424,0.02959650803790056,0.02230384328755456,0.05775577557755773,54490,19889,0.03861430941726582,IA,10.905772477577145,9.897922094063247,3,TRUE
19089,"Howard County, Iowa",8579,0.28740689648407375,0.9443991141158644,0.01142324280219139,0.00384660216808485,0.0556008858841357,56709,9201,0.01380284751657428,IA,10.945688207278277,9.12706745278236,3,TRUE
19091,"Humboldt County, Iowa",8940,0.22025482611396632,0.95413870246085,0.03635346756152125,0.00402684563758389,0.04586129753914991,55707,9518,0.02195839462071864,IA,10.927861091268705,9.160940021681055,2,FALSE
19093,"Ida County, Iowa",6464,0.1407363252917969,0.9729269801980198,0.02305074257425742,0.00123762376237623,0.02707301980198018,54219,6862,0.01413582046050714,IA,10.900786679503748,8.833754223418396,1,FALSE
19095,"Iowa County, Iowa",15231,0.15241249537496523,0.974263016216926,0.01155538047403322,0.00262622283500755,0.02573698378307398,62660,16155,0.01046115753636645,IA,11.045478564506183,9.6899848782586009,1,FALSE
19097,"Jackson County, Iowa",18187,0.1390438039564095,0.9765216913179744,0.01061197558695771,0.0053334799582119,0.0234783086820256,59042,19348,0.01059541037833367,IA,10.98600433403935,9.870344333942874,1,FALSE
19099,"Jasper County, Iowa",34969,0.24202749453687208,0.9601075238068004,0.01595699047727987,0.00477565844033286,0.03989247619319969,59481,37032,0.02389825016202203,IA,10.993412212806671,10.519537682711109,2,FALSE
19101,"Jefferson County, Iowa",17367,0.7539967207344218,0.8291587493522198,0.02602637185466689,0.02959636091437784,0.17084125064778022,47401,18153,0.13050184542499862,IA,10.766398604507042,9.80659111529043,4,TRUE
19103,"Johnson County, Iowa",141992,0.7708474887468326,0.8459983661051327,0.04231928559355456,0.03950926812778185,0.15400163389486732,63062,150819,0.11561540654692049,IA,11.051873648422314,11.923835721314289,4,TRUE
19105,"Jones County, Iowa",19516,0.12829835966604317,0.9793502766960442,0.00973560155769624,0.00676368108218897,0.02064972330395575,57134,20575,0.01113001215066828,IA,10.953154665021064,9.93183202554527,1,FALSE
19107,"Keokuk County, Iowa",9574,0.09780063636119614,0.9842281178190934,0.01086275329016085,0.00104449550866931,0.01577188218090663,52012,10163,0.01003640657286234,IA,10.85922974017121,9.226508953137769,1,FALSE
19109,"Kossuth County, Iowa",14013,0.1523267139335365,0.9733818597017057,0.01769785199457646,0.00285449225718975,0.02661814029829445,56156,14864,0.01735737351991388,IA,10.93588881109184,9.60669746105362,1,FALSE
19111,"Lee County, Iowa",31959,0.11561590652098584,0.9795988610407084,0.01661503801745987,0.00128289370756281,0.02040113895929163,52072,33946,0.01216638190066576,IA,10.860382655252224,10.432526305721476,1,FALSE
19113,"Linn County, Iowa",211453,0.346099239890774,0.9418121284635356,0.01737029032456385,0.01360586040396683,0.05818787153646432,67301,225601,0.04535884149449692,IA,11.116930374363438,12.32652323122033,3,TRUE
19115,"Louisa County, Iowa",10472,0.5935545004801159,0.8223834988540871,0.1413292589763178,0.02568754774637127,0.17761650114591288,63034,11125,0.09312359550561798,IA,11.051429542337106,9.31695010703444,4,TRUE
19117,"Lucas County, Iowa",8042,0.2789329794514298,0.943422034319821,0.01715991047003233,0,0.05657796568017903,53967,8556,0.0292192613370734,IA,10.896128027630796,9.054388070202297,3,TRUE
19119,"Lyon County, Iowa",10923,0.1620471144414232,0.97042936922091,0.01950013732491073,0.00256339833379108,0.02957063077908994,65959,11800,0.01991525423728813,IA,11.096788615855154,9.375854810453756,1,FALSE
19121,"Madison County, Iowa",15295,0.1668649748562575,0.9695979078130108,0.01693363844393592,2.615233736515201e-4,0.03040209218698919,71811,16148,0.00829824126826851,IA,11.1817929466445,9.689551481972831,1,FALSE
19123,"Mahaska County, Iowa",20901,0.1542694843146438,0.9738768479977036,0.01157839337830725,0.01301373140041146,0.02612315200229653,56417,22351,0.01937273500067111,IA,10.940525810508454,10.014626341770096,1,FALSE
19125,"Marion County, Iowa",31317,0.1750008929781156,0.9714532043299168,0.01468850783919277,0.00686528083788357,0.02854679567008333,64136,33193,0.01885939806585726,IA,11.068761107722787,10.410094289300496,2,FALSE
19127,"Marshall County, Iowa",37188,0.6875602857246601,0.7804668172528773,0.17906313864687534,0.03183822738517802,0.21953318274712277,58735,39804,0.1273741332529394,IA,10.980791080257989,10.591722688735052,4,TRUE
19129,"Mills County, Iowa",14258,0.1629847047371149,0.9730677514377892,0.01507925375227942,0.00413802777388132,0.02693224856221066,75137,15023,0.01444451840511216,IA,11.227068392858463,9.617337639062423,1,FALSE
19131,"Mitchell County, Iowa",9951,0.30306883816131724,0.9345794392523364,0.01658124811576726,0.00321575721033062,0.06542056074766356,60260,10588,0.01076690593124291,IA,11.006423812684291,9.267476563346992,3,TRUE
19133,"Monona County, Iowa",8219,0.10938993776435256,0.9818712738776006,0.00803017398710305,0,0.01812872612239935,51866,8675,0.00334293948126801,IA,10.856418748505275,9.06820060481506,1,FALSE
19135,"Monroe County, Iowa",7314,0.17560627777058402,0.9655455291222312,0.00847689362865737,0,0.03445447087776865,59489,7761,0.0067001675041876,IA,10.993546700492846,8.95686647085414,2,FALSE
19137,"Montgomery County, Iowa",9428,0.0739210695983494,0.9885447602885024,0.00806109461179465,0,0.01145523971149764,55761,10016,0.00619009584664536,IA,10.928829979276465,9.21193909333988,1,FALSE
19139,"Muscatine County, Iowa",39967,0.5138126121874027,0.8608351890309506,0.11667125378437213,0.00515425225811294,0.13916481096904942,60435,42703,0.06856661124511158,IA,11.009323686293556,10.662024454360006,4,TRUE
19141,"O'Brien County, Iowa",12916,0.269224703951065,0.9467327345927532,0.03275007742335088,0.01323939300092908,0.0532672654072468,57200,13796,0.02863148738764859,IA,10.95430917736789,9.532133974056732,3,TRUE
19143,"Osceola County, Iowa",5669,0.3430586367035873,0.9137414005997532,0.07391074263538543,0.00370435702945845,0.08625859940024694,61167,6016,0.04820478723404255,IA,11.021363107385085,8.702177865629675,3,TRUE
19145,"Page County, Iowa",14459,0.1625726524816655,0.9741337575212672,0.01099661110726882,0.00816100698526869,0.02586624247873292,51196,15205,0.02097994080894442,IA,10.843416682975684,9.629379600111465,1,FALSE
19147,"Palo Alto County, Iowa",8325,0.20368139624807352,0.962042042042042,0.02402402402402402,7.207207207207207e-4,0.03795795795795798,56437,8941,0.01968459903813891,IA,10.9408802507624,9.098402718735318,2,FALSE
19149,"Plymouth County, Iowa",23619,0.3118727148055832,0.9362801134679708,0.04102629239171853,0.00448791227401668,0.06371988653202931,71147,25141,0.03563899606220914,IA,11.172503438187732,10.13225525860056,3,TRUE
19151,"Pocahontas County, Iowa",6358,0.25740502734194015,0.9487260144699592,0.03413022963195973,0.01321170179301667,0.05127398553004092,53573,6725,0.0312267657992565,IA,10.888800488800356,8.81358720447004,2,FALSE
19153,"Polk County, Iowa",451180,0.648598559702879,0.8658495500687087,0.05713462476173589,0.03184095039673745,0.13415044993129133,69747,485418,0.0908680765855407,IA,11.152629688005934,13.09276565440538,4,TRUE
19155,"Pottawattamie County, Iowa",87633,0.28257953432206456,0.9371697876370774,0.05300514646309039,0.00520351922221081,0.06283021236292263,59901,93478,0.03945313335758146,IA,11.000448478455008,11.445481393473129,3,TRUE
19157,"Poweshiek County, Iowa",17499,0.2748274575854086,0.9518829647408424,0.02405851762957883,0.01285787759300531,0.04811703525915767,53925,18391,0.0262628459572617,IA,10.895349471257358,9.81961669349898,3,TRUE
19161,"Sac County, Iowa",9133,0.2307654065106568,0.952808496660462,0.02496441475966276,0,0.04719150333953792,57446,9711,0.01874163319946452,IA,10.958600655091384,9.181014542594356,2,FALSE
19163,"Scott County, Iowa",161952,0.363713067539616,0.9342582987551868,0.03142906540209445,0.01636287295000988,0.06574170124481327,63876,172938,0.04343753252610762,IA,11.064698982960758,12.060688427743028,3,TRUE
19165,"Shelby County, Iowa",10973,0.16712269084476106,0.9671921990339926,0.0266107718946505,0.00337191287706187,0.03280780096600744,60139,11544,0.02260914760914761,IA,11.004413828535968,9.353921100453707,1,FALSE
19167,"Sioux County, Iowa",32342,0.3290650679927423,0.9148784861789624,0.07732978789190527,0.00256632242903963,0.08512151382103761,73260,34900,0.0536676217765043,IA,11.201770036332803,10.46024210819052,3,TRUE
19169,"Story County, Iowa",92954,0.6002430774302904,0.8824364739548594,0.0204617337607849,0.06441895991565721,0.11756352604514064,58302,97355,0.09708797699142314,IA,10.973391677067497,11.48611937054972,4,TRUE
19171,"Tama County, Iowa",15874,0.4667147333571248,0.8818193272017135,0.07679223888118937,5.669648481794129e-4,0.11818067279828648,54749,16962,0.04775380261761584,IA,10.91051438267176,9.738730826921646,4,TRUE
19173,"Taylor County, Iowa",5813,0.23532662929991569,0.939962153793222,0.05848959229313607,0,0.06003784620677788,57768,6160,0.04318181818181818,IA,10.964190268131018,8.725832056527565,2,FALSE
19175,"Union County, Iowa",11619,0.23184070357381617,0.9601514760306394,0.00765986745847319,0.01790171271193734,0.03984852396936056,50375,12303,0.0169877265707551,IA,10.827250299248984,9.41759841406017,2,FALSE
19177,"Van Buren County, Iowa",6679,0.27377516354534737,0.9329240904326996,0.00778559664620452,1.4972301242701004e-4,0.06707590956730047,49898,7104,0.01492117117117117,IA,10.81773620077606,8.868413284672005,3,TRUE
19179,"Wapello County, Iowa",32831,0.4866189993840031,0.8843775699795925,0.0829399043586854,0.01273186926989735,0.11562243002040752,46433,35102,0.07928323172468806,IA,10.745765692323122,10.466013387887635,4,TRUE
19181,"Warren County, Iowa",47811,0.1595570583880216,0.9742527870155404,0.01188011127146472,0.00376482399447825,0.02574721298445959,80309,50867,0.01574694792301492,IA,11.293636973355513,10.83696966222286,1,FALSE
