GEOID,NAME,county_name,state_name,pop_change_abs,age_change_abs,white_change_abs,black_change_abs,hispanic_change_abs,foreign_change_abs,housing_change_abs,ownership_change_abs,real_income_change_abs,poverty_change_abs,unemployment_change_abs,college_change_abs,hs_change_abs,pop_change_abs_z,age_change_abs_z,white_change_abs_z,black_change_abs_z,hispanic_change_abs_z,foreign_change_abs_z,housing_change_abs_z,ownership_change_abs_z,real_income_change_abs_z,poverty_change_abs_z,unemployment_change_abs_z,college_change_abs_z,hs_change_abs_z,stability_index,stability_rank,stability_percentile
22103,"St. Tammany Parish, Louisiana",St. Tammany Parish,Louisiana,10.989350079645058,0.8999999999999986,5.8397347038060445,0.42772836539112546,1.0382241482257095,0.8147229301630743,14.139570378162091,1.5346500892277248,4.170998676180943,0.8387068694490889,2.5342831572685958,3.4757183654012067,0.46052917853961617,0.9126331305422344,-0.49080708305673004,0.13593345971455298,-0.370636632225842,-0.2610826057865706,-0.010329389897713166,1.638128370474803,-0.44508205817520974,-1.247443724302524,-0.9676512062564196,-0.574450649041421,0.6335312642298603,-0.06369013721460816,-0.08545748161504521,1439,50.209497206703915
10001,"Kent County, Delaware",Kent County,Delaware,8.910477259563999,1.7000000000000028,6.360200268793122,1.782020710044609,1.4063664371719442,1.30428559959896,10.424293344535798,0.5312969127100757,5.5741449002157,0.5811373214093098,3.432189568303241,1.9066435865016231,0.1467554535233262,0.5421412692944233,0.1644027919307646,0.2250946732152045,0.7204282402434136,0.03507896011175651,0.4788105671875279,0.9513579849242789,-0.8686783691342918,-1.1168683837856273,-1.0694898496201184,-0.21720946421321966,-0.34718291616320324,-0.6074922633031372,-0.08535436610094066,1440,50.244413407821234
25027,"Worcester County, Massachusetts",Worcester County,Massachusetts,6.456834621543771,0.6000000000000014,7.370460753636394,0.7755632741240719,2.505073122747037,1.9249312864037282,7.136412957341233,0.7819677747999236,15.248193360121007,1.5751822230695893,2.987959082239807,1.3716491519869152,0.25947496557213867,0.10485880592484711,-0.7365107861770369,0.3981628968211585,-0.09040876869599913,0.9189619103544074,1.098920358153896,0.3435920334970497,-0.7628499779642712,-0.21661141113969865,-0.676461306463107,-0.3939510747283334,-0.6815689093711919,-0.41213775966959215,-0.0850772299582978,1441,50.27932960893855
48175,"Goliad County, Texas",Goliad County,Texas,3.60201168954737,0.8999999999999986,2.9255415590402407,0.6128449019435127,0.5575894469478939,3.5196076559873184,4.849137931034483,1.8359884249200178,3.0529958552975742,6.137267632596931,1.891412685072499,1.4709957161308989,0.7287312598464837,-0.4039210729554002,-0.49080708305673004,-0.363298410061597,-0.22150033152766532,-0.6477415961540189,2.6922198061730196,-0.07921163294813109,-0.317862839322655,-1.3514839137960468,1.1273101119804905,-0.8302231954405105,-0.6194746194498004,0.4011316448784309,-0.08498947166773957,1442,50.314245810055866
05097,"Montgomery County, Arkansas",Montgomery County,Arkansas,7.9711703958691915,2.6000000000000014,3.500293232712096,0.04887505268632353,1.225749202034824,0.1624650057187922,4.850486787204451,0.991709303210115,25.861332177252038,2.2481493492495233,2.5434447829945572,3.188130526982233,0.40752164494759313,0.37474019268620457,0.901513901291691,-0.26483741641759784,-0.67585399754779,-0.110223236328512,-0.6620241229516343,-0.07896229636743554,-0.674301160091551,0.7710363416476484,-0.4103814857696019,-0.5708056032002584,0.4537810859471677,-0.1555576428974206,-0.08475964923069923,1443,50.349162011173185
26141,"Presque Isle County, Michigan",Presque Isle County,Michigan,0.34277879341864714,3.6000000000000014,1.568157304209194,0.03204124531311203,0.6530779228274098,0.30925111658779314,5.360745508694399,2.1673790392898127,18.565488565488565,0.9917666428391705,7.927905513880934,3.427127644652412,0.11515638283275109,-0.9847739516224754,1.720526245026055,-0.5958325784852442,-0.6894158964740698,-0.5709234272262644,-0.5153647543892699,0.015359224131974358,-0.17795612948324124,0.09209265948124624,-0.9071339603543779,1.5714567835292117,0.603160749379521,-0.6622567016673258,-0.08469705678109693,1444,50.384078212290504
36095,"Schoharie County, New York",Schoharie County,New York,6.789413118527042,2.3000000000000043,4.571740900854834,0.20245408431062462,0.7615210146855715,0.3095270183877781,4.188177968559661,1.0994097983732587,17.796155996375767,2.738727792626676,6.3433569300113515,2.802093198252022,0.2634283436767504,0.16413016931374705,0.6558101981713841,-0.08128718616092004,-0.552125404371703,-0.48368358312278037,-0.5150890908163919,-0.20139033568116457,-0.6288320934584903,0.020499364027133784,-0.21641506575907887,0.9410280366544144,0.2124973131544592,-0.40528614894785925,-0.08385721746132689,1445,50.41899441340782
48361,"Orange County, Texas",Orange County,Texas,2.446305764047524,0.7999999999999972,5.08352934581923,0.4916142433392583,2.4568671021229402,1.1499108374355171,4.676923076923077,0.9262730229176412,27.459295410736992,2.836707351925435,2.8905014841362773,3.021360157165848,0.12522309347527028,-0.6098882852146217,-0.5727083174301676,0.006387545614600745,-0.3191679537302099,0.8801813328917499,0.32456909974336895,-0.11104561482489525,-0.7019270923988364,0.9197411521454393,-0.17767560501033514,-0.43272556991976185,0.3495450936619388,-0.6448100571153138,-0.08380955935284955,1446,50.45391061452514
47029,"Cocke County, Tennessee",Cocke County,Tennessee,2.0675260203649906,1.8999999999999986,1.08772440869771,0.20243997419170512,0.8409897895744445,0.16349990709892404,2.453177065379754,0.9514894675386358,26.043771043771045,7.7218468527479445,6.883499582394939,2.362570597091299,0.01022463319573319,-0.6773935269419337,0.3282052606776339,-0.6781357755670707,-0.552136771972768,-0.41975287611686096,-0.6609901151559655,-0.5221059185092811,-0.6912811970481784,0.7880139144131837,1.7538259377471483,1.1559292766304308,-0.06221620168762197,-0.8441142123426927,-0.08324247737492126,1447,50.48882681564246
21215,"Spencer County, Kentucky",Spencer County,Kentucky,12.228026867213963,2.6000000000000014,0.7802245240072523,0.029590275818154987,0.9242557686038904,0.2844139948525397,9.564962648308189,2.0778073821032734,35.21036393497981,1.4360236286719568,0.6010681612432149,1.9258674795586437,0.14718383334282237,1.1333872161591547,0.901513901291691,-0.7308137329858144,-0.6913904824857225,-0.35276741023625013,-0.5401804305389681,0.7925103759244172,-0.21577155124967862,1.6410475951849326,-0.7314822612836879,-1.3435998690719995,-0.3351674629949344,-0.6067498370320932,-0.08303568840915027,1448,50.52374301675978
01127,"Walker County, Alabama",Walker County,Alabama,1.8622283306399239,0.6000000000000014,2.38156239058668,0.30178564185614665,0.7029746120142231,0.10896644529221944,2.096061354478097,3.390252370939592,24.331553715406407,6.624137217692493,7.379208372459923,2.8367124749415984,0.07281050614393791,-0.7139812019749593,-0.7365107861770369,-0.4564877506082652,-0.4721004573257921,-0.5307827478030784,-0.7154764901048104,-0.5881188947267499,0.33831734647757045,0.6286767356783424,1.31981011214946,1.3531520532096883,0.2341352975392629,-0.735646459758969,-0.08269332641733358,1449,50.5586592178771
41033,"Josephine County, Oregon",Josephine County,Oregon,5.99005071006131,0.30000000000000426,4.711557953233779,0.24795584485923833,1.4337478533748866,0.7549494541840751,2.430619492305669,4.559395844259498,29.726279808796434,3.565648678837075,5.670854153269939,0.7864099347957776,0.09608777960200143,0.02166966684180931,-0.9822144892973438,-0.057335057726639514,-0.5154676083160055,0.05710664707591722,-0.0700512545343557,-0.5262756945493877,0.8319071151361527,1.1307043822440948,0.11053546803526837,0.6734659769442876,-1.0473592508767804,-0.6953045516040339,-0.08220143466361665,1450,50.59357541899442
56031,"Platte County, Wyoming",Platte County,Wyoming,1.2829324169530354,2.1000000000000014,7.270307465367907,0.5224606480429225,1.0475158283748787,2.005764859346311,1.1543394613082514,2.7822944896115587,36.79072132497155,3.2019260569189054,1.4685468418472696,0.3108184364957385,0.21858698877240101,-0.8172219674522521,0.492007729424509,0.3810055874450414,-0.29431702051257463,-0.25360767387727773,1.1796841354364689,-0.762196548102269,0.08164928404828448,1.788114024044491,-0.033274305514178135,-0.998464665821691,-1.3446168020970855,-0.4830008273595379,-0.08186454233369779,1451,50.628491620111724
31027,"Cedar County, Nebraska",Cedar County,Nebraska,4.132326007326007,3.0999999999999943,2.4831884533377178,0.005920944726914873,0.8293094964736754,0.006315947733858185,5.3890768487191885,1.2042175248155331,25.504676106409192,5.417758736827321,0.5649307728519926,4.546806739782706,0.1343544221298174,-0.3094096931623307,1.311020073158867,-0.43907813950671065,-0.7104593163386557,-0.42914938936389085,-0.8180383542035009,0.02059628320883045,-0.5845842978467374,0.7378462955213017,0.8428284626902817,-1.3579774960572009,1.302990471232585,-0.6289845257197261,-0.08172304818360675,1452,50.66340782122904
55079,"Milwaukee County, Wisconsin",Milwaukee County,Wisconsin,2.1332052305378326,1.2999999999999972,7.801990148368411,0.25267766903824196,2.2873684748773684,0.779769681615198,1.4398598201312272,1.3415189839615564,16.726979370750257,4.07231394925692,5.832176277454077,2.545726072966552,0.11155091159321273,-0.6656883314209909,-0.16320214556298562,0.47208841098358656,-0.5116635430297877,0.743823787535159,-0.0452524581014195,-0.7094180001940963,-0.5266182765645677,-0.07899711009108992,0.31086234740335944,0.73764962244932,0.052260925102646696,-0.6685053540218536,-0.08097385580867075,1453,50.69832402234636
48249,"Jim Wells County, Texas",Jim Wells County,Texas,5.533520363741898,1.3999999999999986,10.69448648641152,0.0947773301391841,1.0438350476796927,0.7051219276485856,0.08025186739922217,3.284506584392318,10.196170783976639,2.135145773181801,1.817208694180036,5.038317123273282,0.6173992830938886,-0.05969210579293591,-0.08130091118954806,0.9676033900629764,-0.6388735311862467,-0.25656877290650065,-0.11983575754664053,-0.9607420520600061,0.29367352002719,-0.6867474218273206,-0.4550611886675783,-0.8597460068378129,1.6101977563039165,0.20818188257262674,-0.07991624608060618,1454,50.73324022346368
41023,"Grant County, Oregon",Grant County,Oregon,1.2013651877133107,0.9000000000000057,5.540479551187715,0.24440576276350062,1.0620319075135782,1.175144227073519,4.466558666975237,4.361680244796716,30.424069998389612,1.0538111218135455,3.7688048750447223,1.7626463814342692,0.6238906990668056,-0.8317586886436302,-0.4908070830567242,0.08466791142715495,-0.5183276775501947,-0.2419298393619141,0.3497807016387292,-0.14993155673942726,0.7484354119397012,1.1956400176431479,-0.8826026226436713,-0.08328364573836387,-0.4371850644646129,0.21943217386841338,-0.07983615089856862,1455,50.768156424581
18005,"Bartholomew County, Indiana",Bartholomew County,Indiana,4.760390700513812,0,5.48829930052905,0.30839095227540514,1.653411503145204,2.9672376294175464,6.153846153846154,0.3528100127596332,21.15401556305975,1.2395830301680242,1.9155774823639318,3.4287262346158407,0.42823021072575784,-0.19747746964414928,-1.2279181924176563,0.07572888686438627,-0.46677899021519415,0.23382073953493368,2.140326722897609,0.16196418277205932,-0.9440320871899203,0.3329783122773768,-0.8091515517935424,-0.820608985418803,0.6041599113486327,-0.11966756925334644,-0.07974277617212419,1456,50.80307262569832
19179,"Wapello County, Iowa",Wapello County,Iowa,0.3219793255380444,0.3999999999999986,7.09268190164731,1.6456527413110078,1.9096866593784014,0.7164273837676394,1.9236755276100355,6.5496035177392145,15.381391652014734,1.657402967131393,4.528744661402552,1.6999779671443438,0.2746852824486439,-0.98848078423561625,-0.900313254923912,0.35057646422253025,0.6105654761196989,0.43998790329140947,-0.10854006311128847,-0.6199844809831995,1.6721343135533948,-0.20421611546603718,-0.6439526147511706,0.21906611626382125,-0.4763545185807385,-0.3857767166743753,-0.07963755963657564,1457,50.83798882681564
18031,"Decatur County, Indiana",Decatur County,Indiana,1.2254901960784315,0.20000000000000284,2.022327734059729,1.0098888602050988,0.5005352246830936,0.02778123961448986,2.9584744252361435,2.4841960327806163,24.196167717757042,4.263639645573926,5.751391582813961,5.562887395098393,0.2627065898670793,-0.8274591859682024,-1.0641157236707812,-0.5180284173922972,0.09837204860914105,-0.6936403377938913,-0.7965915965056299,-0.4287015076119536,-0.044202120593141075,0.6160778543632843,0.386509292090042,0.7055086112319425,1.938068365856588,-0.40653702250711365,-0.07959536460707793,1458,50.87290502793296
13087,"Decatur County, Georgia",Decatur County,Georgia,5.6529009742620335,0,0.5534658775382724,1.3312475151195002,1.2658185097993355,0.36946332675244875,7.276473011948909,2.683651900372226,32.40591830170472,5.294265057915958,2.7858024159330625,1.285453050319573,0.3855634671732844,-0.03841637205816113,-1.2279181924176563,-0.7696598689284324,0.3572697240078639,-0.07798844752995357,-0.45520453439152286,0.36948218834487156,0.04000429015863948,1.3800687768312527,0.7940011505330885,-0.4743811575352087,-0.7354438045237667,-0.19361342260962902,-0.07936920539373957,1459,50.90782122905028
48099,"Coryell County, Texas",Coryell County,Texas,8.719649693219361,1.7000000000000028,7.747387436345463,2.0816751681471555,2.5480356909050386,0.2629844623248241,12.18068535825545,0.35474858784579766,7.113673342305606,1.992339573221214,2.4989950883216485,0.96040129286175,0.022574989106402654,0.5081324258724105,0.1644027919307646,0.4627343933656995,0.9618402621050242,0.9535242571500119,-0.5615914597602972,1.2760277227453534,-0.9432136582715342,-0.9736014547101316,-0.5115243450406493,-0.588490365659972,-0.93860994560733,-0.8227097757480625,-0.07792916550990103,1460,50.9427374301676
34003,"Bergen County, New Jersey",Bergen County,New Jersey,3.5620388155436,0.6000000000000014,8.87421139236639,0.004458663071917002,4.159051066749637,1.408521543476187,3.6017702611925557,0.33783967198671405,21.856463446693596,0.7140899778584204,1.8740943865795296,2.8568045759625136,0.39814844303391794,-0.4110449452510145,-0.7365107861770369,0.6557711629028451,-0.7116373811440302,2.249547155693187,0.582956508653197,-0.3097880254451562,-0.9503522756077394,0.3983473878802847,-1.0169226177116077,-0.8371134563817458,0.24669340417005114,-0.1718023655192686,-0.07783509491831034,1461,50.977653631284916
37039,"Cherokee County, North Carolina",Cherokee County,North Carolina,6.304315804978641,3.6999999999999957,1.4644488952646242,0.23901847271339105,1.0255006851243786,0.23520032048191153,2.2313064213932887,1.178138146302885,22.736256411742545,2.6502579214600424,4.843059122705334,3.080046636794341,0.09696258823703374,0.07767725846379314,1.8024274793994866,-0.6135989173437031,-0.5226678652169733,-0.2713183240642121,-0.589351611416371,-0.563118792201826,-0.5955945072013383,0.4802200138602774,-0.25139455664508903,0.3441193168920003,0.38622573090306245,-0.6937884182961016,-0.07770486098976882,1462,51.012569832402235
54059,"Mingo County, West Virginia",Mingo County,West Virginia,10.53414159899348,2.8999999999999986,0.5955842829893356,0.8340500065611169,0.11996008758645155,0.39490798054181625,8.458261006785545,4.0923591449935515,8.95492100304392,5.5910073345013025,1.7968675354074328,0.18493149573987377,0.619575333600423,0.8315069377211578,1.147217604411998,-0.7624445440474819,-0.043289829037593604,-0.9998038292719731,-0.42978185076059705,0.5879361527483711,0.6347332510156545,-0.8022568463160676,0.9113280282874411,-0.8678389434416734,-1.4232995453199175,0.2119532018310128,-0.07723386247535916,1463,51.047486033519554
55035,"Eau Claire County, Wisconsin",Eau Claire County,Wisconsin,5.059290109038138,1.7999999999999972,3.5455640483350805,0.6082260316011502,0.7070796924447085,0.44074598938419784,6.289352504463866,1.4295667953048081,25.464539816216885,3.2786241507967127,2.5140285189060694,3.5141771485331788,0.37380920322641487,-0.14420831478275214,0.24630402630419634,-0.25708205059006267,-0.22522145363319654,-0.5274803099008446,-0.38398342069673824,0.18701258368967213,-0.4894461930491012,0.7341112537493361,-0.002949176287755787,-0.5825091626214253,0.657569044000075,-0.213984770543818,-0.077066764950955,1464,51.082402234636874
12039,"Gadsden County, Florida",Gadsden County,Florida,6.655286461111704,1.6999999999999957,4.3745916561317415,0.21108727276592276,1.0018269387647507,1.2953268553003827,2.7063113028295587,2.6661694511071516,6.489791401538206,1.6653726143209866,8.809449846130743,2.791789827502207,0.016497059690010474,0.14022642952324915,0.1644027919307588,-0.11506092083764996,-0.5451702083993053,-0.2903632803299433,0.4698595583069016,-0.47531395756639583,0.0326235381078839,-1.031659264696461,-0.6408015510324495,1.9221881491384902,0.20605742772893632,-0.8332434523287848,-0.07663498003498231,1465,51.117318435754186
47069,"Hardeman County, Tennessee",Hardeman County,Tennessee,3.9194277108433733,0.4000000000000057,1.7064802471770335,1.722746918549234,0.48826099098380293,0.1587725564273632,1.4280449603832688,0.44992885901976365,23.97224058162591,9.817965909680797,7.136613791144651,1.4685746404838884,0.10610827345067264,-0.34735193058946867,-0.9003132549239062,-0.5721364066735698,0.6726752185166179,-0.703514661884691,-0.6657133840017674,-0.7116019815529268,-0.9030303881240183,0.595239426015298,2.5825959639843714,1.2566333352264785,-0.6209878572194449,-0.6779380055075386,-0.07657260974881273,1466,51.152234636871505
18157,"Tippecanoe County, Indiana",Tippecanoe County,Indiana,4.951300979594128,0.5,7.599219254983993,1.6414268305066466,1.1151976159320718,1.134426171861051,7.839617822082926,0.7742476376553213,5.304672392858752,3.0754578053889148,3.9223462025182148,2.700386355399896,0.6281959530536767,-0.1634538853514616,-0.8184120205504745,0.43735162889270063,0.607160935843717,-0.1991593130461653,0.30909780438643086,0.47357972262726866,-0.7661092705953084,-1.141945217408068,-0.08327771337978568,-0.022195669226957843,0.14892778519477726,0.22689362167220914,-0.07627243007239368,1467,51.187150837988824
13115,"Floyd County, Georgia",Floyd County,Georgia,2.4910032658664947,0.10000000000000142,3.5394628248954945,0.6194039097750483,1.980242833997048,0.9257511922446087,0.2297714638665843,1.4094968226720042,20.98328704380451,3.858787117459446,8.01631483394571,2.4821038006074474,0.44344661082656955,-0.6019224007785589,-1.1460169580442188,-0.25812725419680965,-0.21621616738726304,0.49674863898050037,0.10060300495255019,-0.9331032972689473,-0.4979193474350892,0.3170904923511005,0.22643744920597994,1.606631329408,0.012495283891357612,-0.09329598340495993,-0.07589193920971984,1468,51.22206703910614
45063,"Lexington County, South Carolina",Lexington County,South Carolina,9.498525510336227,1.1999999999999957,5.2324745225807305,0.7509275644989852,0.7797726256771655,0.36152601841260434,10.719595726943803,2.6399610165596243,11.58574856931881,2.673731264981388,4.199851361611525,2.069854009132463,0.23909496054217527,0.6469418558563407,-0.24510337993642317,0.03190341755409052,-0.11025615060463882,-0.46900060359627715,-0.46313498927117597,1.0059447436463833,0.021558843790698126,-0.5574347462217633,-0.24211359359019122,0.08821257667942722,-0.2451719871657566,-0.4474584037560708,-0.07577787820118133,1469,51.25698324022346
53063,"Spokane County, Washington",Spokane County,Washington,12.949156096026837,0.8999999999999986,4.374113901772461,0.039403598020180786,1.5571979147907307,0.3934144747468622,10.303250123760556,0.3063715985476918,19.582011421319798,3.3035214188737267,3.223497847588783,2.400114629428412,0.2073604382991192,1.2619051839743587,-0.49080708305673004,-0.1151427651733646,-0.6834845298462335,0.15641923516193468,-0.43127406698960846,0.9289830991088456,-0.9636374877680507,0.1866892280852635,0.006894782455510931,-0.300239584786657,-0.03875016590826615,-0.5024575935871559,-0.0757616729484733,1470,51.29189944134078
21197,"Powell County, Kentucky",Powell County,Kentucky,4.278202676864245,0.3999999999999986,2.734872757429031,0.06822866017865337,0.767798395073469,0.24039532560363702,0.16100178890876565,1.9539621613617868,11.824577056381042,6.4404017341952375,3.505934065934065,3.2387779651746875,1.9533391064606747,-0.28341189363953634,-0.900313254923912,-0.39596197682185436,-0.660262060272355,-0.4786335824539067,-0.5841610919161272,-0.9458153980779865,-0.2680566088582884,-0.5352096135241794,1.247164209248532,-0.1878694668767048,0.4854371048341427,2.5235029510766123,-0.07566082170812025,1471,51.3268156424581
46123,"Tripp County, South Dakota",Tripp County,South Dakota,1.045233375382952,0.7999999999999972,2.475077895287228,0.5699695142676062,0.31375707122526564,0.13373083609445668,9.108653220559532,5.701772303676435,33.49126507653199,1.1142990707561253,0.9478020734302142,4.421835024308136,0.5085176709890646,-0.8595841357760878,-0.5727083174301676,-0.4404675632200107,-0.25604223052854325,-0.8438988439872591,-0.6907334820886838,0.7081614030782631,1.3141963680739988,1.4810700283576048,-0.858686710584014,-1.2056482606554049,1.2248797685674688,0.019478854135571287,-0.07538331708132803,1472,51.36173184357542
06041,"Marin County, California",Marin County,California,1.4341788615353463,2.299999999999997,5.640004734559255,0.30256820342742907,0.8251496074242652,0.284948034131137,0.010746044112511082,1.4767385874615613,35.162844562925414,1.8181569498214323,1.3983806578413116,4.299231399840529,0.9366267769777181,-0.7902671791558572,0.6558101981713783,0.1017176198425459,-0.4714699985889164,-0.43249591947419974,-0.539646852376001,-0.973590230170167,-0.46953117448277715,1.6366254914291958,-0.580393208613855,-1.0263809947409583,1.14824918683873,0.76143595083767,-0.07537977772947782,1473,51.39664804469274
22047,"Iberville Parish, Louisiana",Iberville Parish,Louisiana,9.483146067415731,1.5,0.9648728562980509,3.3345800371184495,0.8748914899077249,1.2639716739378652,3.52556619192155,1.1529866252232068,10.022761096034316,2.758093291648102,0.6203269861291894,0.5811339004573881,1.3153492563801734,0.6442009674395366,6.003231838894896e-4,-0.6991815358041855,1.9712238685892225,-0.39247977829900466,0.4385314505413843,-0.3238743768962312,-0.6062129930881709,-0.7028847485464758,-0.2087582749489384,-1.3359375499971902,-1.175662325069139,1.4178009459814864,-0.07481800207029352,1474,51.43156424581006
46079,"Lake County, South Dakota",Lake County,South Dakota,5.274279435381624,2.3999999999999986,2.5618225842749496,0.11547174022913054,0.7732512772813052,0.006306658818815869,2.3097582811101165,1.4980173573349589,28.644249473976735,4.74074669729117,2.423695621157001,4.408654493602615,0.23408222398659007,-0.10589341889493863,0.7377114325448159,-0.425607287622193,-0.6222013968463076,-0.47424687062584037,-0.8180476350980398,-0.5486169358241622,-0.4605476892743064,1.030011755204538,0.5751493516619688,-0.618449023417894,1.216641580342255,-0.4561459915912454,-0.0746340099570269,1475,51.46648044692738
18109,"Morgan County, Indiana",Morgan County,Indiana,3.4812454032851186,0.7999999999999972,2.1545189203860247,0.15526134735403996,0.5128036878489581,0.259030502632446,5.754310344827586,6.121913712992125,23.91663332484633,3.4134583568675527,3.9716208379420013,3.6717944791120534,0.1479884468455026,-0.4254437585863292,-0.5727083174301676,-0.4953826798453072,-0.5901455096556811,-0.6837706559576406,-0.5655420054105103,0.08810983513728686,1.4915719475134939,0.5900646720482272,0.05036198852104017,-0.0025912550870838035,0.7560841391715181,-0.6053553591056373,-0.07421130451436854,1476,51.5013966480447
27059,"Isanti County, Minnesota",Isanti County,Minnesota,8.030898140874575,1.5,2.188588111906199,0.3347974631430902,0.7121195484022473,1.4984197528767416,8.627987237090577,2.61409342702801,21.07370611532523,1.590486661392644,3.445690489258931,2.4279963488929948,0.14253242480205586,0.38538473197760587,6.003231838894896e-4,-0.48954626978617044,-0.44550498942359945,-0.5234258676998165,0.6727770955433214,0.6193101115594192,0.010638047648879238,0.32550479789588543,-0.6704101903737835,-0.21183798569473464,-0.021323337040470278,-0.614811206267659,-0.07404959526747946,1477,51.536312849162016
13039,"Camden County, Georgia",Camden County,Georgia,7.641669759537437,2.3999999999999986,4.204029466936134,1.0273037223685684,1.7575195708801923,0.013945422105170024,6.78983400543937,3.663509737205615,8.987291425973975,3.1837068345307866,5.1240370319455275,0.6720279767324957,0.08600571005415247,0.3160173584379171,0.7377114325448159,-0.14428001387483413,0.11240206542232564,0.31757316159787746,-0.8104154674934775,0.27952678122459135,0.45368132299321756,-0.7992444881424385,-0.0404778779289614,0.4559092317138074,-1.1188510687061741,-0.7127778147181077,-0.0733250289945724,1478,51.571229050279335
27133,"Rock County, Minnesota",Rock County,Minnesota,0.7510170021904662,0.7000000000000028,1.9226565704867795,0.30373700849969676,1.0803164157281393,0.26293499973158996,0.6100422336931018,1.5944809435173966,35.07303266326468,4.792304736509466,1.1966765168708178,6.883483765400388,0.3908324316929992,-0.9120186910123308,-0.6546095518035994,-0.5351031337482328,-0.47052836869478787,-0.2272203948153353,-0.5616408796451094,-0.8628100995225471,-0.41982262834353523,1.6282676886715128,0.5955345284363317,-1.1066310357469284,2.763476819518095,-0.18448176536854807,-0.07289134708269346,1479,51.606145251396654
26121,"Muskegon County, Michigan",Muskegon County,Michigan,2.6959983190138215,0.3999999999999986,2.752325502586501,0.5271256045987407,1.0325675720780003,0.044561449750934345,1.7323628830007634,2.5593266201657485,26.615840542995073,7.355394585298324,6.578259751735204,2.61071406466041,0.11786538008658454,-0.5653886609299684,-0.900313254923912,-0.3929721384120908,-0.29055876975546,-0.26563318446179945,-0.7798258752232463,-0.6553486967630276,-0.012483439273980327,0.8412501120246578,1.608936908517431,1.0344865099661489,0.0928801778409587,-0.6575617309009681,-0.07250246479194282,1480,51.641061452513966
23021,"Piscataquis County, Maine",Piscataquis County,Maine,1.9396676509756239,2,3.2307102562181598,0.49259994616919367,1.321226707858365,0.2581602478175373,4.627098789535338,0.2904275449316458,19.598490972783615,4.874994224624777,5.502099561547671,3.2067777646148965,0.37023018191651147,-0.7001801470726109,0.41010649505107144,-0.3110198095292608,-0.31837383735151087,-0.0334138925454177,-0.5664115088048522,-0.12025565347056244,-0.970368758921177,0.1882227981488069,0.6282285536197798,0.6063252487445683,0.46543611387664446,-0.22018758245083977,-0.07245322928502779,1481,51.675977653631286
39121,"Noble County, Ohio",Noble County,Ohio,2.369342764919992,2.299999999999997,1.7079343349656568,2.380190634188805,0.24323091991438672,0.29267701046307554,4.141129700182209,2.24124365243685,18.843398157625387,2.8963536062939763,6.295266542545828,2.0415523262045063,0.24594614743718068,-0.6236044512631351,0.6558101981713783,-0.5718873061749166,1.2023346724682222,-0.9006354266515307,-0.5319245496202099,-0.21008722614737288,-0.14677191800937203,0.11795463951197367,-0.15409248475079182,0.9218947875920372,-0.2628613045582018,-0.43558459246246944,-0.07226576629956835,1482,51.710893854748605
19187,"Webster County, Iowa",Webster County,Iowa,1.1043076018075348,0.10000000000000142,4.595070842884468,0.7646595298650154,1.7921991485416129,0.4432023074206586,0.3169944232462577,2.1633208422142616,35.14580167173252,3.6003290315705403,6.225658562073035,1.9235300397463515,0.5285398909973082,-0.8490560650406376,-1.1460169580442188,-0.07729052224653868,-0.09919320315463796,0.34547204290895384,-0.38152922356539537,-0.9169800997523496,-0.1796694218219516,1.6350394975514477,0.12424749300339545,0.8942005456175925,-0.33662842610552485,0.054179419993754245,-0.07178653235816237,1483,51.745810055865924
01043,"Cullman County, Alabama",Cullman County,Alabama,9.441166261714683,0.8999999999999986,3.71432710668644,0.2712554735041375,0.2790460360084639,0.5201426163214924,5.657426383345918,0.7779903581376999,27.45401496892046,5.005007980510641,4.631298840179044,2.000995838657701,0.4681768380279294,0.636719424461647,-0.49080708305673004,-0.22817116754814212,-0.4966966195731485,-0.8718230321406644,-0.30465534868999955,0.07020079767434316,-0.7645291663743908,0.9192497596758145,0.6796337939472996,0.2598683378372047,-0.2882102063307361,-0.050435957027500554,-0.07151203593423103,1484,51.78072625698324
45011,"Barnwell County, South Carolina",Barnwell County,South Carolina,7.331628303495311,1.7999999999999972,0.3196817431740371,0.561356286718599,0.6142045339858235,1.2079681931401793,4.956380021090979,3.041803088695744,6.252266714230505,3.394870766020823,10.406087035877245,0.6503388736172226,0.10142492684325077,0.26076249387696254,0.24630402630419634,-0.8097095446790887,-0.26298134530269546,-0.602196128181248,0.38257632588784546,-0.059387891442788485,0.19120879689673623,-1.0537630671335223,0.04301276944744793,2.5574264706341165,-1.1324073448449528,-0.6860547266963294,-0.07116993578717848,1485,51.81564245810056
21125,"Laurel County, Kentucky",Laurel County,Kentucky,4.882842025699168,1.6999999999999957,0.8656118743651575,0.20139651047419171,0.23859916757096777,0.24371399727730403,4.536512433113,1.9803263132290283,30.207016169641363,2.7652529211354384,9.232387273731025,2.210279985280808,0.116887452698478,-0.1756544803097587,0.1644027919307588,-0.7161859837403766,-0.5529774225253385,-0.9043615593672443,-0.5808452857458813,-0.13700057622133352,-0.25692617369956533,1.175441212191638,-0.20592747853093757,2.090458100090301,-0.15740195354071582,-0.6592565796101293,-0.0704796453137372,1486,51.85055865921788
