GEOID,NAME,stability_index,stability_percentile,stability_category
30101,"Toole County, Montana",-0.15021487566780012,42.2486033519553,Moderate Stability
31089,"Holt County, Nebraska",0.04027267882919721,63.16340782122904,Moderate Stability
40153,"Woodward County, Oklahoma",-0.4082156151196513,12.67458100558659,Very Stable (Top 25%)
47037,"Davidson County, Tennessee",0.372473172966358,83.41480446927375,Less Stable (Bottom 25%)
48187,"Guadalupe County, Texas",0.6403473275893211,91.8645251396648,Least Stable (Bottom 10%)
51157,"Rappahannock County, Virginia",-0.15771196847071245,41.270949720670394,Moderate Stability
54083,"Randolph County, West Virginia",-0.5662054485577757,2.9329608938547485,Most Stable (Top 10%)
53073,"Whatcom County, Washington",0.0055653077555025,59.77653631284916,Moderate Stability
29085,"Hickory County, Missouri",0.0850411188045365,65.92178770949721,Moderate Stability
41031,"Jefferson County, Oregon",0.5150337224274065,88.68715083798882,Less Stable (Bottom 25%)
48179,"Gray County, Texas",-0.009199898370073515,58.240223463687144,Moderate Stability
49033,NA,NA,NA,Insufficient Data
49001,"Beaver County, Utah",0.44875546350497236,86.69692737430168,Less Stable (Bottom 25%)
51735,"Poquoson city, Virginia",-0.3490393551116449,19.064245810055866,Very Stable (Top 25%)
55073,"Marathon County, Wisconsin",-0.4043481166611471,13.37290502793296,Very Stable (Top 25%)
28099,"Neshoba County, Mississippi",-0.31899226477047865,23.114525139664803,Very Stable (Top 25%)
35006,"Cibola County, New Mexico",0.012098042080089279,60.509776536312856,Moderate Stability
08021,"Conejos County, Colorado",-0.0027112805367821994,58.86871508379888,Moderate Stability
20113,"McPherson County, Kansas",-0.31413197691343037,23.70810055865922,Very Stable (Top 25%)
27119,"Polk County, Minnesota",-0.38062982846169474,16.37569832402235,Very Stable (Top 25%)
38075,NA,NA,NA,Insufficient Data
46137,NA,NA,NA,Insufficient Data
47121,"Meigs County, Tennessee",0.7150855174793928,93.68016759776536,Least Stable (Bottom 10%)
51610,"Falls Church city, Virginia",0.1441604588684287,70.70530726256983,Moderate Stability
01023,"Choctaw County, Alabama",-0.1694969815572924,39.73463687150838,Moderate Stability
08095,NA,NA,NA,Insufficient Data
35023,NA,NA,NA,Insufficient Data
01111,"Randolph County, Alabama",0.3904954753012028,84.14804469273743,Less Stable (Bottom 25%)
12009,"Brevard County, Florida",0.32824361604992625,81.42458100558659,Less Stable (Bottom 25%)
13181,"Lincoln County, Georgia",0.3704691342640277,83.37988826815642,Less Stable (Bottom 25%)
20119,NA,NA,NA,Insufficient Data
21147,"McCreary County, Kentucky",0.21013000713086885,74.58100558659217,Moderate Stability
28059,"Jackson County, Mississippi",-0.3416528229393776,20.216480446927374,Very Stable (Top 25%)
40025,NA,NA,NA,Insufficient Data
38103,NA,NA,NA,Insufficient Data
21051,"Clay County, Kentucky",-0.016536232030308833,57.61173184357542,Moderate Stability
37007,"Anson County, North Carolina",0.2879047520917999,79.3296089385475,Less Stable (Bottom 25%)
19007,"Appanoose County, Iowa",-0.5173279788315359,4.818435754189944,Most Stable (Top 10%)
21205,"Rowan County, Kentucky",-0.4071085286072603,12.849162011173185,Very Stable (Top 25%)
22017,"Caddo Parish, Louisiana",-0.4587417259923769,8.589385474860336,Most Stable (Top 10%)
21065,"Estill County, Kentucky",0.16730547464676168,71.71787709497207,Moderate Stability
16045,"Gem County, Idaho",0.5849209585108652,90.43296089385476,Least Stable (Bottom 10%)
19187,"Webster County, Iowa",-0.07178653235816237,51.745810055865924,Moderate Stability
13259,NA,NA,NA,Insufficient Data
13245,"Richmond County, Georgia",-0.14363444804599873,43.12150837988827,Moderate Stability
21085,"Grayson County, Kentucky",-0.22430803645411368,34.04329608938548,Moderate Stability
31015,NA,NA,NA,Insufficient Data
04023,"Santa Cruz County, Arizona",-0.13251981048525915,44.37849162011173,Moderate Stability
10005,"Sussex County, Delaware",0.6500542054864145,92.10893854748603,Least Stable (Bottom 10%)
16041,"Franklin County, Idaho",-0.08554034502044838,50.13966480446928,Moderate Stability
20033,NA,NA,NA,Insufficient Data
23027,"Waldo County, Maine",-0.2530258899744338,30.83100558659218,Moderate Stability
26019,"Benzie County, Michigan",0.08914341705561799,66.30586592178771,Moderate Stability
36047,"Kings County, New York",0.4920464389668041,88.0586592178771,Less Stable (Bottom 25%)
41009,"Columbia County, Oregon",0.043044980179294826,63.33798882681564,Moderate Stability
01031,"Coffee County, Alabama",-0.26925866901641926,29.18994413407821,Moderate Stability
48141,"El Paso County, Texas",0.40587432579897825,84.77653631284916,Less Stable (Bottom 25%)
56045,"Weston County, Wyoming",-0.16806584600971755,39.80446927374302,Moderate Stability
01073,"Jefferson County, Alabama",-0.3884998002157802,15.467877094972069,Very Stable (Top 25%)
06085,"Santa Clara County, California",0.4167894396274173,85.37011173184358,Less Stable (Bottom 25%)
16013,"Blaine County, Idaho",0.5182322790162893,88.79189944134079,Less Stable (Bottom 25%)
37059,"Davie County, North Carolina",-0.13630860227841937,43.88966480446928,Moderate Stability
21201,NA,NA,NA,Insufficient Data
27143,"Sibley County, Minnesota",-0.25620357036123853,30.55167597765363,Moderate Stability
31041,"Custer County, Nebraska",-0.25891678196949813,30.16759776536313,Moderate Stability
28083,"Leflore County, Mississippi",0.49740059431206696,88.23324022346368,Less Stable (Bottom 25%)
35001,"Bernalillo County, New Mexico",-0.1729386529468657,39.45530726256983,Moderate Stability
39059,"Guernsey County, Ohio",-0.4892529633141989,6.70391061452514,Most Stable (Top 10%)
42121,"Venango County, Pennsylvania",-0.37128873509224475,17.143854748603353,Very Stable (Top 25%)
47179,"Washington County, Tennessee",-0.431259253187588,10.824022346368716,Very Stable (Top 25%)
55085,"Oneida County, Wisconsin",-0.2851253313731101,27.37430167597765,Moderate Stability
51045,NA,NA,NA,Insufficient Data
51033,"Caroline County, Virginia",0.10796030329344988,67.91201117318437,Moderate Stability
53067,"Thurston County, Washington",0.12164840596775287,68.99441340782123,Moderate Stability
42107,"Schuylkill County, Pennsylvania",-0.28158157464527434,27.618715083798882,Moderate Stability
19153,"Polk County, Iowa",0.005441448666614638,59.74162011173184,Moderate Stability
26085,"Lake County, Michigan",0.46395970341887327,87.22067039106145,Less Stable (Bottom 25%)
37017,"Bladen County, North Carolina",0.7786680578610027,94.62290502793296,Least Stable (Bottom 10%)
12023,"Columbia County, Florida",-0.052802050308606706,53.805865921787714,Moderate Stability
13103,"Effingham County, Georgia",0.30942096141143094,80.44692737430168,Less Stable (Bottom 25%)
21231,"Wayne County, Kentucky",0.13625787901787462,69.86731843575419,Moderate Stability
21069,"Fleming County, Kentucky",-0.43936424437505356,10.160614525139664,Very Stable (Top 25%)
47095,"Lake County, Tennessee",0.22727966373800315,75.9427374301676,Less Stable (Bottom 25%)
47153,"Sequatchie County, Tennessee",0.2270753211896215,75.90782122905027,Less Stable (Bottom 25%)
47053,"Gibson County, Tennessee",0.028083532487291417,61.97625698324022,Moderate Stability
19045,"Clinton County, Iowa",-0.7610185764902114,0.10474860335195531,Most Stable (Top 10%)
48119,"Delta County, Texas",0.36790578726955214,83.24022346368714,Less Stable (Bottom 25%)
48129,NA,NA,NA,Insufficient Data
48239,"Jackson County, Texas",0.13076301796231588,69.65782122905027,Moderate Stability
26109,"Menominee County, Michigan",-0.21936896648248497,34.497206703910614,Moderate Stability
38069,NA,NA,NA,Insufficient Data
30075,NA,NA,NA,Insufficient Data
13321,"Worth County, Georgia",-0.11504392555299879,46.4036312849162,Moderate Stability
42071,"Lancaster County, Pennsylvania",-0.1192239573247073,46.05446927374302,Moderate Stability
29069,"Dunklin County, Missouri",-0.03022912226480542,56.075418994413404,Moderate Stability
01051,"Elmore County, Alabama",-0.11237318246350617,46.61312849162011,Moderate Stability
13319,"Wilkinson County, Georgia",-0.334591704556679,20.914804469273744,Very Stable (Top 25%)
05123,"St. Francis County, Arkansas",0.1301030521654915,69.62290502793296,Moderate Stability
13025,"Brantley County, Georgia",-0.030062437724068844,56.11033519553072,Moderate Stability
19029,"Cass County, Iowa",-0.47696503907953475,7.716480446927375,Most Stable (Top 10%)
27047,"Freeborn County, Minnesota",-0.21130141664978713,35.614525139664806,Moderate Stability
27141,"Sherburne County, Minnesota",-0.14435195852792188,42.98184357541899,Moderate Stability
06059,"Orange County, California",0.09037087090086156,66.51536312849163,Moderate Stability
13251,"Screven County, Georgia",-0.0262493160397518,56.8086592178771,Moderate Stability
13083,"Dade County, Georgia",-0.20424975296789644,36.27793296089386,Moderate Stability
26121,"Muskegon County, Michigan",-0.07250246479194282,51.641061452513966,Moderate Stability
39079,"Jackson County, Ohio",-0.19966361835594043,36.80167597765363,Moderate Stability
48117,"Deaf Smith County, Texas",0.2823179365042926,79.01536312849163,Less Stable (Bottom 25%)
48433,NA,NA,NA,Insufficient Data
36065,"Oneida County, New York",-0.3171427737108211,23.18435754189944,Very Stable (Top 25%)
37043,"Clay County, North Carolina",0.6034384243133073,91.02653631284916,Least Stable (Bottom 10%)
36041,NA,NA,NA,Insufficient Data
36033,"Franklin County, New York",-0.26153321966275683,30.027932960893857,Moderate Stability
51031,"Campbell County, Virginia",-0.27117877693820236,28.980446927374302,Moderate Stability
40095,"Marshall County, Oklahoma",0.009144498255282544,60.090782122905026,Moderate Stability
40079,"Le Flore County, Oklahoma",-0.23705486692882666,32.7513966480447,Moderate Stability
45007,"Anderson County, South Carolina",0.1389379692844335,70.25139664804469,Moderate Stability
46057,"Hamlin County, South Dakota",-0.02132368755123948,57.297486033519554,Moderate Stability
45037,"Edgefield County, South Carolina",-0.18277939558180073,38.407821229050285,Moderate Stability
56023,"Lincoln County, Wyoming",-0.15696147001551483,41.410614525139664,Moderate Stability
41003,"Benton County, Oregon",-0.09370038289893225,49.162011173184354,Moderate Stability
21151,"Madison County, Kentucky",0.035221928688451934,62.709497206703915,Moderate Stability
42131,"Wyoming County, Pennsylvania",-0.4100136871626191,12.569832402234638,Very Stable (Top 25%)
17191,"Wayne County, Illinois",-0.6194912474709029,1.1871508379888267,Most Stable (Top 10%)
51191,"Washington County, Virginia",-0.4310990742461262,10.893854748603351,Very Stable (Top 25%)
38043,NA,NA,NA,Insufficient Data
54011,"Cabell County, West Virginia",-0.5463485108500217,3.7360335195530725,Most Stable (Top 10%)
54073,"Pleasants County, West Virginia",-0.4402932851708658,10.090782122905027,Very Stable (Top 25%)
49029,"Morgan County, Utah",0.16763761595274676,71.7527932960894,Moderate Stability
27057,"Hubbard County, Minnesota",-0.443420326033106,9.811452513966481,Most Stable (Top 10%)
17007,"Boone County, Illinois",0.050289017087923375,64.00139664804469,Moderate Stability
18057,"Hamilton County, Indiana",0.31343999333286793,80.62150837988827,Less Stable (Bottom 25%)
48403,"Sabine County, Texas",0.5105121908364247,88.47765363128491,Less Stable (Bottom 25%)
05117,"Prairie County, Arkansas",0.2548530196655906,77.58379888268156,Less Stable (Bottom 25%)
08041,"El Paso County, Colorado",0.24615197460753876,77.16480446927375,Less Stable (Bottom 25%)
17091,"Kankakee County, Illinois",-0.37832895531453736,16.550279329608937,Very Stable (Top 25%)
21045,"Casey County, Kentucky",-0.3848113258297288,15.956703910614525,Very Stable (Top 25%)
32029,NA,NA,NA,Insufficient Data
39143,"Sandusky County, Ohio",-0.44834817953229905,9.217877094972067,Most Stable (Top 10%)
47117,"Marshall County, Tennessee",0.17146765946597747,71.85754189944134,Moderate Stability
48213,"Henderson County, Texas",0.04454166529149682,63.4427374301676,Moderate Stability
34037,"Sussex County, New Jersey",-0.3275785427950397,21.752793296089383,Very Stable (Top 25%)
05041,"Desha County, Arkansas",0.2202006778521276,75.34916201117319,Less Stable (Bottom 25%)
12073,"Leon County, Florida",-0.1831634684277447,38.372905027932966,Moderate Stability
12113,"Santa Rosa County, Florida",0.36432215466182905,82.9608938547486,Less Stable (Bottom 25%)
53061,"Snohomish County, Washington",0.4554986099497213,87.08100558659217,Less Stable (Bottom 25%)
39145,"Scioto County, Ohio",-0.6380979733851471,0.9078212290502794,Most Stable (Top 10%)
18015,"Carroll County, Indiana",-0.486126546980697,6.983240223463687,Most Stable (Top 10%)
29151,"Osage County, Missouri",-0.39742143206403335,14.315642458100559,Very Stable (Top 25%)
29011,"Barton County, Missouri",-0.4121053384004911,12.255586592178771,Very Stable (Top 25%)
35029,"Luna County, New Mexico",0.4895666712477197,87.91899441340783,Less Stable (Bottom 25%)
35041,"Roosevelt County, New Mexico",0.030962911881408983,62.290502793296085,Moderate Stability
12061,"Indian River County, Florida",0.7256527755874422,93.88966480446928,Least Stable (Bottom 10%)
48503,"Young County, Texas",0.19242855105574141,73.46368715083798,Moderate Stability
39081,"Jefferson County, Ohio",-0.6006987113417742,1.675977653631285,Most Stable (Top 10%)
31155,"Saunders County, Nebraska",-0.297462547371536,25.69832402234637,Moderate Stability
06057,"Nevada County, California",-0.15508642220064403,41.75977653631285,Moderate Stability
29015,"Benton County, Missouri",-0.23302423109418544,33.20530726256983,Moderate Stability
08031,"Denver County, Colorado",0.8058756573424797,95.0768156424581,Least Stable (Bottom 10%)
29133,"Mississippi County, Missouri",0.23321811081892957,76.39664804469274,Less Stable (Bottom 25%)
31031,"Cherry County, Nebraska",0.10000283512674776,67.31843575418995,Moderate Stability
26009,"Antrim County, Michigan",0.09706820727224229,66.8296089385475,Moderate Stability
28095,"Monroe County, Mississippi",-0.11465007517870128,46.43854748603352,Moderate Stability
29221,"Washington County, Missouri",0.11089044639404426,68.22625698324022,Moderate Stability
18079,"Jennings County, Indiana",0.019469197384427008,61.20810055865922,Moderate Stability
12089,"Nassau County, Florida",0.8485987553756259,95.6703910614525,Least Stable (Bottom 10%)
55049,"Iowa County, Wisconsin",-0.2814996273945243,27.6536312849162,Moderate Stability
51101,"King William County, Virginia",0.42775195757110135,85.92877094972067,Less Stable (Bottom 25%)
12099,"Palm Beach County, Florida",0.6002416414085545,90.85195530726257,Least Stable (Bottom 10%)
31109,"Lancaster County, Nebraska",0.0306572067185311,62.150837988826815,Moderate Stability
28155,"Webster County, Mississippi",0.05710367765226602,64.45530726256983,Moderate Stability
51540,"Charlottesville city, Virginia",0.22632605847815424,75.80307262569832,Less Stable (Bottom 25%)
13127,"Glynn County, Georgia",0.17808628342186267,72.52094972067039,Moderate Stability
01121,"Talladega County, Alabama",-0.2168763088526876,34.8463687150838,Moderate Stability
21155,"Marion County, Kentucky",-0.3131457383647343,23.88268156424581,Very Stable (Top 25%)
51075,"Goochland County, Virginia",0.3741071497257667,83.5195530726257,Less Stable (Bottom 25%)
53011,"Clark County, Washington",0.4215167841281582,85.6145251396648,Less Stable (Bottom 25%)
56013,"Fremont County, Wyoming",-0.6758685310132324,0.6634078212290503,Most Stable (Top 10%)
18173,"Warrick County, Indiana",-0.0480085378810173,54.364525139664806,Moderate Stability
20153,NA,NA,NA,Insufficient Data
19129,"Mills County, Iowa",-0.44547660432883834,9.601955307262571,Most Stable (Top 10%)
13161,"Jeff Davis County, Georgia",0.29389486726426994,79.81843575418995,Less Stable (Bottom 25%)
48197,NA,NA,NA,Insufficient Data
42133,"York County, Pennsylvania",-0.29845854430358426,25.62849162011173,Moderate Stability
48479,"Webb County, Texas",0.6717011788578282,92.8072625698324,Least Stable (Bottom 10%)
26159,"Van Buren County, Michigan",-0.18629960133673681,38.19832402234637,Moderate Stability
51095,"James City County, Virginia",-0.15752091236497684,41.305865921787714,Moderate Stability
37105,"Lee County, North Carolina",-0.04736847554039958,54.504189944134076,Moderate Stability
41059,"Umatilla County, Oregon",0.35668327573387104,82.64664804469274,Less Stable (Bottom 25%)
29093,"Iron County, Missouri",0.6348749888015265,91.75977653631286,Least Stable (Bottom 10%)
28057,"Itawamba County, Mississippi",-0.1667167227435136,40.18854748603352,Moderate Stability
18007,"Benton County, Indiana",-0.24530778266153078,31.98324022346369,Moderate Stability
21057,"Cumberland County, Kentucky",0.4912341212073687,87.98882681564247,Less Stable (Bottom 25%)
27031,"Cook County, Minnesota",-0.3003803003346968,25.41899441340782,Moderate Stability
35007,"Colfax County, New Mexico",-0.14974678105482064,42.31843575418994,Moderate Stability
37055,"Dare County, North Carolina",0.42252587218043136,85.71927374301676,Less Stable (Bottom 25%)
01043,"Cullman County, Alabama",-0.07151203593423103,51.78072625698324,Moderate Stability
13273,"Terrell County, Georgia",-0.06440677028420258,52.68854748603352,Moderate Stability
56041,"Uinta County, Wyoming",-0.05638592800731961,53.45670391061452,Moderate Stability
18143,"Scott County, Indiana",-0.12956905287224607,44.6927374301676,Moderate Stability
31073,NA,NA,NA,Insufficient Data
17009,"Brown County, Illinois",-0.09309541244767207,49.30167597765363,Moderate Stability
36015,"Chemung County, New York",-0.6524387917981774,0.8379888268156425,Most Stable (Top 10%)
01035,NA,NA,NA,Insufficient Data
20195,NA,NA,NA,Insufficient Data
48337,"Montague County, Texas",-0.2525930918054422,30.935754189944138,Moderate Stability
05119,"Pulaski County, Arkansas",-0.35647633770352777,18.400837988826815,Very Stable (Top 25%)
28143,"Tunica County, Mississippi",-0.23472292322277788,33.065642458100555,Moderate Stability
50015,"Lamoille County, Vermont",-0.27836244896992635,27.932960893854748,Moderate Stability
19127,"Marshall County, Iowa",-0.23657443572163409,32.786312849162016,Moderate Stability
38089,"Stark County, North Dakota",0.4977591830125631,88.26815642458101,Less Stable (Bottom 25%)
05113,"Polk County, Arkansas",-0.15892473023045167,41.06145251396648,Moderate Stability
18053,"Grant County, Indiana",-0.5929835781440462,1.8156424581005588,Most Stable (Top 10%)
08077,"Mesa County, Colorado",0.05206459827589745,64.07122905027933,Moderate Stability
01015,"Calhoun County, Alabama",-0.3554723164946413,18.575418994413408,Very Stable (Top 25%)
12125,"Union County, Florida",0.01033911932793914,60.37011173184358,Moderate Stability
21011,"Bath County, Kentucky",0.010716519978687679,60.4050279329609,Moderate Stability
27121,"Pope County, Minnesota",-0.5794893857904317,2.409217877094972,Most Stable (Top 10%)
18181,"White County, Indiana",-0.3631901500424965,17.737430167597765,Very Stable (Top 25%)
31019,"Buffalo County, Nebraska",-0.4161651438028508,11.871508379888269,Very Stable (Top 25%)
46067,"Hutchinson County, South Dakota",-0.049067258664386354,54.294692737430175,Moderate Stability
48125,NA,NA,NA,Insufficient Data
55135,"Waupaca County, Wisconsin",-0.5457522269673301,3.7709497206703912,Most Stable (Top 10%)
19135,"Monroe County, Iowa",0.19428823360044717,73.56843575418995,Moderate Stability
21021,"Boyle County, Kentucky",-0.20576513090875584,36.10335195530726,Moderate Stability
26087,"Lapeer County, Michigan",-0.2804774724215262,27.72346368715084,Moderate Stability
31171,NA,NA,NA,Insufficient Data
48067,"Cass County, Texas",0.11046606261017293,68.15642458100558,Moderate Stability
51195,"Wise County, Virginia",-0.32499315567109743,22.067039106145252,Very Stable (Top 25%)
51023,"Botetourt County, Virginia",-0.6069392935748399,1.5013966480446927,Most Stable (Top 10%)
49027,"Millard County, Utah",-0.39357910647523836,14.874301675977652,Very Stable (Top 25%)
19083,"Hardin County, Iowa",-0.5060450238305797,5.551675977653631,Most Stable (Top 10%)
39121,"Noble County, Ohio",-0.07226576629956835,51.710893854748605,Moderate Stability
17149,"Pike County, Illinois",-0.421315711433988,11.417597765363128,Very Stable (Top 25%)
39135,"Preble County, Ohio",-0.22274671929117718,34.21787709497207,Moderate Stability
48443,NA,NA,NA,Insufficient Data
17195,"Whiteside County, Illinois",-0.5360664641272643,4.120111731843576,Most Stable (Top 10%)
17015,"Carroll County, Illinois",-0.15314478680857913,42.004189944134076,Moderate Stability
19057,"Des Moines County, Iowa",-0.32953756244124843,21.578212290502794,Very Stable (Top 25%)
20117,"Marshall County, Kansas",-0.12849522186398216,44.867318435754186,Moderate Stability
48215,"Hidalgo County, Texas",0.7679724378292103,94.51815642458101,Least Stable (Bottom 10%)
40031,"Comanche County, Oklahoma",-0.3237438665251113,22.3463687150838,Very Stable (Top 25%)
34003,"Bergen County, New Jersey",-0.07783509491831034,50.977653631284916,Moderate Stability
40143,"Tulsa County, Oklahoma",-0.18077458826708417,38.687150837988824,Moderate Stability
39013,"Belmont County, Ohio",-0.60791180195822625,1.4664804469273742,Most Stable (Top 10%)
23021,"Piscataquis County, Maine",-0.07245322928502779,51.675977653631286,Moderate Stability
54069,"Ohio County, West Virginia",-0.6141941684541785,1.3268156424581006,Most Stable (Top 10%)
17003,"Alexander County, Illinois",1.8145805493262681,99.65083798882681,Least Stable (Bottom 10%)
51017,NA,NA,NA,Insufficient Data
12017,"Citrus County, Florida",0.031473441684265246,62.39525139664804,Moderate Stability
18083,"Knox County, Indiana",-0.32584377561030115,21.92737430167598,Very Stable (Top 25%)
20021,"Cherokee County, Kansas",-0.013514922378860513,57.856145251396654,Moderate Stability
28045,"Hancock County, Mississippi",0.24952122179654865,77.33938547486034,Less Stable (Bottom 25%)
01019,"Cherokee County, Alabama",-0.0858924916978273,50.06983240223464,Moderate Stability
18051,"Gibson County, Indiana",-0.5209651607412712,4.643854748603352,Most Stable (Top 10%)
18167,"Vigo County, Indiana",-0.6837275487980192,0.4539106145251397,Most Stable (Top 10%)
39025,"Clermont County, Ohio",-0.42359011843202493,11.208100558659218,Very Stable (Top 25%)
13195,"Madison County, Georgia",-0.359262614230892,18.226256983240223,Very Stable (Top 25%)
51197,"Wythe County, Virginia",-0.145791519208867,42.737430167597765,Moderate Stability
29161,"Phelps County, Missouri",-0.49737175032898506,6.215083798882681,Most Stable (Top 10%)
51620,"Franklin city, Virginia",0.9620183615143888,96.9972067039106,Least Stable (Bottom 10%)
20013,"Brown County, Kansas",-0.10738551998171732,47.486033519553075,Moderate Stability
01127,"Walker County, Alabama",-0.08269332641733358,50.5586592178771,Moderate Stability
28159,"Winston County, Mississippi",-0.04446993855071811,54.85335195530726,Moderate Stability
30091,NA,NA,NA,Insufficient Data
08069,"Larimer County, Colorado",0.1232537193204169,69.16899441340783,Moderate Stability
54039,"Kanawha County, West Virginia",-0.49081316549180054,6.634078212290503,Most Stable (Top 10%)
05093,"Mississippi County, Arkansas",0.046166848712289155,63.617318435754186,Moderate Stability
17133,"Monroe County, Illinois",-0.14901818227552407,42.35335195530726,Moderate Stability
25015,"Hampshire County, Massachusetts",0.001298440644251476,59.217877094972074,Moderate Stability
36035,"Fulton County, New York",-0.25212647593341886,31.145251396648042,Moderate Stability
54015,"Clay County, West Virginia",-0.24551938128592682,31.94832402234637,Moderate Stability
51630,"Fredericksburg city, Virginia",0.5276143994039083,89.00139664804469,Less Stable (Bottom 25%)
40039,"Custer County, Oklahoma",-0.004006646730457872,58.624301675977655,Moderate Stability
48313,"Madison County, Texas",0.7162150362545469,93.75,Least Stable (Bottom 10%)
31125,NA,NA,NA,Insufficient Data
28077,"Lawrence County, Mississippi",-0.3886448698873442,15.43296089385475,Very Stable (Top 25%)
13069,"Coffee County, Georgia",-0.10675287263936563,47.625698324022345,Moderate Stability
20015,"Butler County, Kansas",-0.23993229838157212,32.47206703910614,Moderate Stability
17029,"Coles County, Illinois",0.04947390408759192,63.93156424581006,Moderate Stability
26059,"Hillsdale County, Michigan",-0.24572237035186667,31.91340782122905,Moderate Stability
37099,"Jackson County, North Carolina",-0.16023005142661437,40.78212290502793,Moderate Stability
47103,"Lincoln County, Tennessee",-0.01564361972271027,57.64664804469274,Moderate Stability
42125,"Washington County, Pennsylvania",-0.5757377068047297,2.653631284916201,Most Stable (Top 10%)
01085,"Lowndes County, Alabama",-0.06559140363695508,52.409217877094974,Moderate Stability
37067,"Forsyth County, North Carolina",-0.2171136551441291,34.77653631284916,Moderate Stability
17175,"Stark County, Illinois",-0.09596108821074242,48.812849162011176,Moderate Stability
20205,"Wilson County, Kansas",-0.10573671487807348,47.76536312849162,Moderate Stability
21229,"Washington County, Kentucky",0.26796976061519495,78.49162011173185,Less Stable (Bottom 25%)
30105,"Valley County, Montana",-0.2537375418306748,30.691340782122907,Moderate Stability
39051,"Fulton County, Ohio",-0.3849267963162918,15.921787709497206,Very Stable (Top 25%)
13065,"Clinch County, Georgia",0.5462138516086502,89.73463687150837,Less Stable (Bottom 25%)
55127,"Walworth County, Wisconsin",-0.09533741559501863,48.952513966480446,Moderate Stability
32019,"Lyon County, Nevada",0.4551476133449987,87.04608938547486,Less Stable (Bottom 25%)
28015,"Carroll County, Mississippi",0.1383171800093702,70.18156424581005,Moderate Stability
12063,"Jackson County, Florida",-0.275155441768192,28.42178770949721,Moderate Stability
13067,"Cobb County, Georgia",0.18196599084047327,72.76536312849163,Moderate Stability
06003,NA,NA,NA,Insufficient Data
19041,"Clay County, Iowa",-0.4706115982737452,7.995810055865922,Most Stable (Top 10%)
22089,"St. Charles Parish, Louisiana",-0.057576251379402796,53.282122905027926,Moderate Stability
46117,NA,NA,NA,Insufficient Data
55101,"Racine County, Wisconsin",-0.32352205241570425,22.451117318435752,Very Stable (Top 25%)
31175,NA,NA,NA,Insufficient Data
26101,"Manistee County, Michigan",0.22861518164540012,76.01256983240224,Less Stable (Bottom 25%)
39077,"Huron County, Ohio",-0.3682066633664104,17.35335195530726,Very Stable (Top 25%)
48051,"Burleson County, Texas",0.2506805394683589,77.37430167597765,Less Stable (Bottom 25%)
18147,"Spencer County, Indiana",-0.29099988703340796,26.641061452513963,Moderate Stability
28103,"Noxubee County, Mississippi",0.8286472123843329,95.42597765363129,Least Stable (Bottom 10%)
36021,"Columbia County, New York",-0.06874387541383163,52.02513966480446,Moderate Stability
38035,"Grand Forks County, North Dakota",0.03730508361678543,62.91899441340782,Moderate Stability
13017,"Ben Hill County, Georgia",0.24139247530144578,76.81564245810057,Less Stable (Bottom 25%)
29095,"Jackson County, Missouri",-0.14423636854123756,43.05167597765363,Moderate Stability
35021,NA,NA,NA,Insufficient Data
37187,"Washington County, North Carolina",0.25275520065248724,77.47905027932961,Less Stable (Bottom 25%)
47145,"Roane County, Tennessee",0.05343816483409933,64.2108938547486,Moderate Stability
55041,"Forest County, Wisconsin",0.08885660931210164,66.23603351955308,Moderate Stability
51147,"Prince Edward County, Virginia",0.35221159621346704,82.47206703910615,Less Stable (Bottom 25%)
40115,"Ottawa County, Oklahoma",-0.26596176240763475,29.46927374301676,Moderate Stability
26015,"Barry County, Michigan",-0.15243375209225438,42.074022346368714,Moderate Stability
26113,"Missaukee County, Michigan",-0.36249393249210615,17.877094972067038,Very Stable (Top 25%)
25007,"Dukes County, Massachusetts",0.8546707222847642,95.81005586592178,Least Stable (Bottom 10%)
20209,"Wyandotte County, Kansas",0.8037623313672844,94.97206703910615,Least Stable (Bottom 10%)
38071,"Ramsey County, North Dakota",-0.2775829183760281,28.002793296089383,Moderate Stability
47035,"Cumberland County, Tennessee",-0.08709987067372887,49.93016759776536,Moderate Stability
51043,"Clarke County, Virginia",0.014517300990735095,60.64944134078212,Moderate Stability
49055,NA,NA,NA,Insufficient Data
30097,NA,NA,NA,Insufficient Data
30043,"Jefferson County, Montana",-0.48262273499487107,7.227653631284917,Most Stable (Top 10%)
39175,"Wyandot County, Ohio",-0.06608047637760425,52.30446927374302,Moderate Stability
51077,"Grayson County, Virginia",0.28266565037033203,79.05027932960894,Less Stable (Bottom 25%)
13215,"Muscogee County, Georgia",-0.23393890654697194,33.135474860335194,Moderate Stability
42083,"McKean County, Pennsylvania",-0.17513365204968737,39.245810055865924,Moderate Stability
21223,"Trimble County, Kentucky",-0.1407915253804955,43.505586592178766,Moderate Stability
45075,"Orangeburg County, South Carolina",-0.41045558160181006,12.5,Very Stable (Top 25%)
21137,"Lincoln County, Kentucky",-0.019077407017287055,57.47206703910614,Moderate Stability
50023,"Washington County, Vermont",-0.4805607086591585,7.297486033519553,Most Stable (Top 10%)
08091,NA,NA,NA,Insufficient Data
27095,"Mille Lacs County, Minnesota",-0.4518307621828696,8.973463687150838,Most Stable (Top 10%)
48049,"Brown County, Texas",0.007325730545276598,59.986033519553075,Moderate Stability
20109,NA,NA,NA,Insufficient Data
